Genus,Personal_care_degrader,Moisture_lover,Disinfectant_survivalist,Odor_producer,Skin_commuter,Oral_commuter,Notes
Abiotrophia,No,No,No,No,No,Yes,Oral cavity associated nutritionally variant streptococci
Achromobacter,Yes,Yes,Yes,No,No,No,Degrades surfactants; biofilm former; intrinsically antibiotic resistant
Acidovorax,Yes,Yes,No,No,No,No,Degrades aromatic compounds; aquatic biofilm former
Acinetobacter,Yes,Yes,Yes,Yes,Yes,No,Degrades hydrocarbons/surfactants; forms biofilms; multidrug resistant; skin commensal; can produce volatile acids
Actinomyces,No,No,No,Yes,No,Yes,Oral biofilm former; produces volatile sulfur compounds
Advenella,No,Yes,No,No,No,No,Aquatic environments
Aeromonas,No,Yes,No,Yes,No,No,Aquatic; produces hydrogen sulfide
Afipia,No,Yes,No,No,No,No,Found in water systems
Agrobacterium,No,Yes,No,No,No,No,Soil/water associated
Alicycliphilus,Yes,No,No,No,No,No,Degrades cyclic compounds
Alkanindiges,Yes,Yes,No,No,No,No,Hydrocarbon degrader; aquatic
Allorhizobium,No,Yes,No,No,No,No,Soil/water associated
Ancylobacter,No,Yes,No,No,No,No,Aquatic methylotroph
Aquabacterium,No,Yes,No,No,No,No,Drinking water biofilms
Arcicella,No,Yes,No,No,No,No,Freshwater environments
Atlantibacter,No,No,No,No,No,No,Enterobacteriaceae
Aureimonas,No,Yes,No,No,No,No,Plant/water associated
Azorhizobium,No,Yes,No,No,No,No,Nitrogen fixer; aquatic/soil
Azospira,No,Yes,No,No,No,No,Aquatic denitrifier
Azospirillum,No,Yes,No,No,No,No,Soil/water nitrogen fixer
Bacillus_A,No,Yes,Yes,No,No,No,Spore former; survives disinfection
Bacillus_AD,No,Yes,Yes,No,No,No,Spore former; survives disinfection
Bacillus_AG,No,Yes,Yes,No,No,No,Spore former; survives disinfection
Bdellovibrio,No,Yes,No,No,No,No,Predatory bacterium; aquatic
Bosea,Yes,Yes,No,No,No,No,Degrades aromatic compounds; water systems
Bradyrhizobium,No,Yes,No,No,No,No,Soil/water nitrogen fixer
Brevibacillus,No,Yes,Yes,No,No,No,Spore former
Brevibacterium,No,No,No,Yes,Yes,No,Skin associated; produces volatile sulfur compounds causing body odor
Brevundimonas,No,Yes,Yes,No,No,No,Water systems; biofilm former; opportunistic
Buttiauxella,No,Yes,No,No,No,No,Water associated Enterobacteriaceae
Carnobacterium,No,Yes,No,No,No,No,Cold tolerant; food/water associated
Caulobacter,No,Yes,No,No,No,No,Aquatic biofilm former
Cellulomonas,No,No,No,No,No,No,Cellulose degrader
Cellvibrio,No,Yes,No,No,No,No,Cellulose degrader; soil/water
Chryseobacterium,No,Yes,Yes,No,No,No,Water biofilms; some antibiotic resistant
Citrobacter,No,Yes,No,Yes,No,No,Can produce hydrogen sulfide; water associated
Clostridium_AD,No,No,No,Yes,No,No,Anaerobic; can produce odorous compounds
Cohnella,No,Yes,No,No,No,No,Soil/water associated
Comamonas,Yes,Yes,No,No,No,No,Degrades aromatic compounds and surfactants; aquatic biofilms
Corynebacterium,No,No,No,Yes,Yes,No,Skin commensal; produces body odor compounds
Cupriavidus,Yes,Yes,Yes,No,No,No,Metal/chemical resistant; degrades xenobiotics
Cytobacillus,No,Yes,Yes,No,No,No,Spore former
Dermabacter,No,No,No,No,Yes,No,Skin commensal
Dermacoccus,No,No,No,No,Yes,No,Skin associated
Desulfovibrio,No,Yes,No,Yes,No,No,Sulfate reducer; produces hydrogen sulfide causing rotten egg smell
Devosia,No,Yes,No,No,No,No,Soil/water associated
Devosia_A,No,Yes,No,No,No,No,Soil/water associated
Diaphorobacter,Yes,Yes,No,No,No,No,Degrades nitroaromatics; aquatic
Dietzia,Yes,No,No,No,Yes,No,Degrades hydrocarbons; skin associated
Dyadobacter,No,Yes,No,No,No,No,Soil/water associated
Dysgonomonas,No,Yes,No,Yes,No,No,Can produce odorous fermentation products
Edaphocola,No,Yes,No,No,No,No,Soil/water associated
ELB16-189,No,Yes,No,No,No,No,Environmental
Elizabethkingia,No,Yes,Yes,No,No,No,Water associated; multidrug resistant
Ensifer,No,Yes,No,No,No,No,Nitrogen fixer
Enterobacter,No,Yes,Yes,No,No,No,Water/GI associated; some antibiotic resistant
Enterococcus,No,Yes,Yes,No,No,Yes,GI/oral associated; survives disinfection; biofilm former
Enterococcus_D,No,Yes,Yes,No,No,Yes,GI/oral associated
Enterovirga,No,Yes,No,No,No,No,Environmental
Epilithonimonas,No,Yes,No,No,No,No,Water associated
Erwinia,No,Yes,No,No,No,No,Plant/water associated
Ewingella,No,Yes,No,No,No,No,Water associated
Flavihumibacter,No,Yes,No,No,No,No,Soil/water associated
Flavipsychrobacter,No,Yes,No,No,No,No,Cold tolerant; aquatic
Flavobacterium,No,Yes,No,No,No,No,Aquatic biofilm former
Gemella,No,No,No,No,No,Yes,Oral cavity commensal
Gluconacetobacter,No,Yes,No,No,No,No,Acetic acid producer
Gluconobacter_A,No,Yes,No,No,No,No,Acetic acid producer
Gordonia,Yes,No,Yes,No,No,No,Degrades rubber and hydrocarbons; survives some disinfectants
Gottfriedia,No,Yes,Yes,No,No,No,Spore former
Granulicatella,No,No,No,No,No,Yes,Oral cavity associated
Haemophilus,No,No,No,No,No,Yes,Respiratory/oral tract
Haemophilus_D,No,No,No,No,No,Yes,Respiratory/oral tract
Hansschlegelia,No,Yes,No,No,No,No,Methylotroph
Herbaspirillum,No,Yes,No,No,No,No,Plant/water associated
Herminiimonas,No,Yes,No,No,No,No,Aquatic
Hymenobacter,No,Yes,No,No,No,No,Soil/water; radiation resistant
Hyphomicrobium_A,No,Yes,No,No,No,No,Aquatic methylotroph
JADZAI01,No,Yes,No,No,No,No,Environmental uncultured
JAEXNA01,No,Yes,No,No,No,No,Environmental uncultured
JALONM01,No,Yes,No,No,No,No,Environmental uncultured
Janthinobacterium,No,Yes,No,No,No,No,Aquatic; produces purple pigment
Kaistia,No,Yes,No,No,No,No,Water associated
Kinneretia,No,Yes,No,No,No,No,Aquatic
Klebsiella,No,Yes,Yes,No,No,No,Water/GI associated; antibiotic resistant strains common
Kluyvera,No,Yes,No,No,No,No,Water/GI associated
Kocuria,No,No,No,No,Yes,No,Skin commensal
Kurthia,No,No,No,No,No,No,Meat/environmental
Lacticaseibacillus,No,No,No,No,No,Yes,GI/oral associated probiotic
Lactobacillus,No,No,No,No,No,Yes,GI/oral probiotic
Lactococcus,No,No,No,No,No,Yes,Dairy/oral associated
Lautropia,No,No,No,No,No,Yes,Oral cavity
Leifsonia,No,Yes,No,No,No,No,Plant/water associated
Leucobacter,No,Yes,No,No,No,No,Environmental
Leuconostoc,No,No,No,No,No,Yes,Fermented foods; oral
Limosilactobacillus,No,No,No,No,No,Yes,GI/oral probiotic
Mesorhizobium,No,Yes,No,No,No,No,Nitrogen fixer
Mesorhizobium_B,No,Yes,No,No,No,No,Nitrogen fixer
Metamycoplasma,No,No,No,No,No,Yes,Oral mycoplasma
Methylobacterium,Yes,Yes,No,No,No,No,Pink-pigmented facultative methylotroph; degrades methanol from personal care products
Methylophilus,No,Yes,No,No,No,No,Methylotroph
Microbacterium,No,Yes,No,No,Yes,No,Environmental; some skin associated
Microsaccharimonas,No,Yes,No,No,No,No,Ultra-small bacteria; parasitic
Microvirgula,No,Yes,No,No,No,No,Denitrifier
Mitsuaria,No,Yes,No,No,No,No,Aquatic
Mogibacterium,No,No,No,Yes,No,Yes,Oral anaerobe; produces volatile sulfur compounds
Moraxella_A,No,Yes,No,No,Yes,No,Skin/respiratory
MR-S7,No,Yes,No,No,No,No,Environmental
Mucilaginibacter,No,Yes,No,No,No,No,Soil/water
Mycobacterium,No,Yes,Yes,No,No,No,Environmental mycobacteria; chlorine resistant; biofilm former
Mycosynbacter,No,Yes,No,No,No,No,Parasitic ultra-small bacteria
Neobacillus,No,Yes,Yes,No,No,No,Spore former
Neorhizobium,No,Yes,No,No,No,No,Nitrogen fixer
Novosphingobium,Yes,Yes,No,No,No,No,Degrades aromatic compounds and surfactants
Ochrobactrum,No,Yes,No,No,No,No,Water/soil associated
Ochrobactrum_A,No,Yes,No,No,No,No,Water/soil associated
Ochrobactrum_B,No,Yes,No,No,No,No,Water/soil associated
Oerskovia,No,No,No,No,No,No,Soil actinomycete
Ottowia,No,Yes,No,No,No,No,Aquatic
Paenibacillus,No,Yes,Yes,No,No,No,Spore former
Pantoea,No,Yes,No,No,No,No,Plant/water associated
Paracidovorax,Yes,Yes,No,No,No,No,Aromatic compound degrader
Paracoccus,Yes,Yes,No,No,No,No,Degrades various compounds; aquatic
Pararhizobium,No,Yes,No,No,No,No,Nitrogen fixer
Pauljensenia,No,No,No,No,No,Yes,Oral actinomycete
Pedobacter,No,Yes,No,No,No,No,Soil/water
Pedococcus,No,Yes,No,No,No,No,Soil associated
Pelomonas,No,Yes,No,No,No,No,Aquatic
Pelosinus,No,Yes,No,Yes,No,No,Can produce odorous fermentation products
Peribacillus,No,Yes,Yes,No,No,No,Spore former
Perlucidibaca,No,Yes,No,No,No,No,Aquatic
Phenylobacterium,Yes,Yes,No,No,No,No,Degrades phenolic compounds
Phyllobacterium,No,Yes,No,No,No,No,Plant associated
Phytobacter,No,Yes,No,No,No,No,Plant/water associated
Plantibacter,No,Yes,No,No,No,No,Plant associated
Pleomorphomonas,No,Yes,No,No,No,No,Nitrogen fixer
Priestia,No,Yes,Yes,No,No,No,Spore former (formerly Bacillus)
Pseudaminobacter,No,Yes,No,No,No,No,Environmental
Pseudomonas,Yes,Yes,Yes,No,No,No,Degrades wide range of compounds including surfactants; biofilm former; some strains antibiotic resistant
Pseudomonas_B,Yes,Yes,Yes,No,No,No,Pseudomonas group
Pseudomonas_E,Yes,Yes,Yes,No,No,No,Pseudomonas group
Pseudomonas_O,Yes,Yes,Yes,No,No,No,Pseudomonas group
Pseudorhodoplanes,No,Yes,No,No,No,No,Phototroph
Pseudoxanthomonas_A,Yes,Yes,No,No,No,No,Degrades aromatic compounds
Rahnella,No,Yes,No,No,No,No,Water/plant associated
Ralstonia,Yes,Yes,Yes,No,No,No,Degrades various compounds; water systems; disinfectant resistant
Rhizobacter,No,Yes,No,No,No,No,Root associated
Rhizobium,No,Yes,No,No,No,No,Nitrogen fixer
Rhizobium_C,No,Yes,No,No,No,No,Nitrogen fixer
Rhizobium_E,No,Yes,No,No,No,No,Nitrogen fixer
Rhizorhabdus,No,Yes,No,No,No,No,Root associated
Rhodococcus,Yes,Yes,Yes,No,No,No,Degrades hydrocarbons rubber and surfactants; survives desiccation
Roseococcus,No,Yes,No,No,No,No,Pink pigmented
Roseomonas,No,Yes,No,No,Yes,No,Water; occasionally skin infections
Rossellomorea,No,Yes,Yes,No,No,No,Spore former (formerly Bacillus)
Rothia,No,No,No,No,No,Yes,Oral cavity commensal
Sanguibacter,No,No,No,No,No,No,Rare actinomycete
Serratia,No,Yes,No,No,No,No,Water associated; pink pigment
Serratia_J,No,Yes,No,No,No,No,Water associated
Shinella,No,Yes,No,No,No,No,Nitrogen fixer
Sphingobacterium,No,Yes,No,No,No,No,Water/soil associated
Sphingobium,Yes,Yes,No,No,No,No,Degrades aromatic compounds and xenobiotics
Sphingobium_A,Yes,Yes,No,No,No,No,Aromatic compound degrader
Sphingomonas,Yes,Yes,No,No,No,No,Degrades aromatic compounds; common in water systems
Sphingopyxis,Yes,Yes,No,No,No,No,Degrades aromatic compounds
Spirosoma,No,Yes,No,No,No,No,Aquatic
Staphylococcus,No,No,Yes,Yes,Yes,No,Skin commensal; survives desiccation and some disinfectants; some produce body odor
Stenotrophomonas,Yes,Yes,Yes,No,No,No,Degrades various compounds; intrinsically antibiotic resistant
Stenotrophomonas_A,Yes,Yes,Yes,No,No,No,Stenotrophomonas group
Streptococcus,No,No,No,No,No,Yes,Oral cavity dominant; dental biofilms
Stutzerimonas,Yes,Yes,No,No,No,No,Degrades various compounds (Pseudomonas relative)
Tardiphaga,No,Yes,No,No,No,No,Slow growing environmental
Thalassospira,No,Yes,No,No,No,No,Marine/aquatic
Tsukamurella,Yes,No,No,No,No,No,Degrades hydrocarbons; actinomycete
UBA3961,No,Yes,No,No,No,No,Uncultured environmental
UBA4416,No,Yes,No,No,No,No,Uncultured environmental
UBA7748,No,Yes,No,No,No,No,Uncultured environmental
UBA9215,No,Yes,No,No,No,No,Uncultured environmental
Variovorax,Yes,Yes,No,No,No,No,Degrades various xenobiotics
Veillonella,No,No,No,Yes,No,Yes,Oral anaerobe; produces volatile acids
Xanthobacter,Yes,Yes,No,No,No,No,Degrades various compounds including rubber additives
Xenophilus,Yes,Yes,No,No,No,No,Degrades xenobiotic compounds
